price,hour
50.83,1
54.17,2
43.73,3
43.52,4
45.63,5
59.73,6
70.3,7
54.1,8
58.91,9
64.56,10
60.43,11
44.77,12
42.17,13
32.71,14
32.69,15
44.07,16
88.73,17
160.77,18
166.46,19
111.31,20
93.56,21
70.33,22
54.48,23
55.35,24
97.74,25
83.29,26
81.27,27
59.9,28
85.87,29
128.35,30
169.02,31
180.71,32
183.9,33
142.04,34
101.61,35
67.17,36
58.65,37
50.66,38
48.0,39
54.82,40
81.07,41
144.84,42
120.68,43
99.4,44
98.11,45
72.99,46
49.78,47
60.21,48
73.14,49
83.6,50
75.03,51
55.97,52
68.96,53
98.17,54
157.95,55
179.79,56
168.48,57
145.22,58
161.67,59
83.27,60
80.34,61
77.0,62
71.02,63
82.22,64
146.55,65
191.14,66
185.52,67
152.31,68
130.57,69
77.8,70
54.75,71
37.64,72
88.0,73
83.76,74
80.68,75
81.17,76
86.04,77
111.93,78
136.6,79
154.81,80
162.1,81
158.72,82
159.98,83
130.75,84
115.76,85
108.07,86
100.1,87
110.8,88
131.39,89
176.53,90
166.83,91
147.47,92
131.94,93
121.21,94
72.61,95
72.38,96
122.04,97
109.99,98
104.56,99
109.26,100
120.02,101
149.64,102
187.72,103
213.93,104
215.47,105
209.08,106
195.71,107
182.04,108
173.96,109
167.27,110
158.18,111
167.09,112
172.44,113
224.69,114
240.18,115
229.57,116
184.28,117
184.42,118
173.6,119
154.87,120
130.12,121
116.29,122
105.78,123
115.84,124
117.84,125
136.2,126
154.81,127
171.02,128
197.38,129
238.02,130
221.22,131
175.57,132
148.41,133
141.38,134
137.36,135
138.59,136
174.82,137
272.36,138
277.78,139
240.67,140
170.94,141
174.72,142
143.18,143
143.08,144
127.55,145
115.03,146
106.07,147
106.07,148
127.55,149
135.02,150
135.08,151
130.96,152
133.96,153
146.59,154
122.55,155
98.67,156
89.14,157
80.37,158
79.31,159
79.63,160
97.54,161
159.61,162
152.54,163
126.08,164
97.13,165
73.31,166
66.72,167
65.48,168
56.1,169
57.75,170
48.83,171
44.22,172
47.77,173
69.39,174
88.91,175
77.25,176
101.58,177
85.86,178
81.14,179
64.18,180
61.57,181
52.44,182
49.33,183
41.51,184
69.22,185
100.49,186
101.55,187
82.35,188
65.46,189
54.14,190
44.32,191
40.3,192
29.4,193
25.2,194
25.49,195
25.28,196
25.17,197
37.81,198
59.24,199
52.69,200
65.73,201
55.83,202
54.17,203
47.04,204
43.64,205
42.54,206
42.04,207
41.25,208
60.63,209
100.44,210
113.76,211
100.54,212
77.51,213
77.05,214
66.61,215
45.01,216
34.27,217
31.59,218
31.75,219
31.23,220
31.33,221
41.9,222
48.45,223
50.64,224
47.33,225
46.7,226
47.83,227
41.06,228
39.26,229
37.69,230
33.07,231
32.09,232
42.96,233
46.2,234
43.53,235
36.22,236
34.21,237
32.11,238
29.68,239
29.27,240
18.9,241
16.25,242
16.51,243
17.15,244
16.51,245
21.46,246
27.7,247
29.2,248
26.69,249
27.09,250
26.73,251
29.5,252
27.54,253
26.89,254
23.66,255
23.13,256
27.71,257
34.21,258
30.71,259
25.76,260
24.59,261
21.44,262
18.03,263
14.32,264
10.46,265
10.46,266
9.91,267
10.0,268
10.68,269
13.66,270
16.79,271
21.86,272
22.78,273
21.54,274
20.84,275
23.54,276
20.75,277
22.48,278
21.41,279
21.48,280
24.66,281
31.26,282
30.88,283
25.07,284
24.77,285
22.91,286
20.26,287
15.78,288
21.52,289
22.33,290
19.7,291
18.71,292
18.98,293
22.35,294
25.47,295
21.32,296
28.2,297
29.33,298
33.8,299
32.78,300
33.49,301
27.55,302
27.16,303
29.48,304
33.06,305
48.62,306
51.4,307
44.47,308
39.56,309
36.68,310
35.14,311
27.84,312
37.43,313
32.38,314
32.38,315
32.94,316
32.39,317
48.08,318
43.74,319
51.37,320
53.9,321
57.48,322
59.29,323
45.83,324
37.8,325
34.44,326
34.94,327
35.49,328
52.97,329
92.86,330
82.72,331
87.88,332
75.94,333
69.05,334
56.95,335
42.08,336
93.17,337
88.56,338
82.76,339
82.08,340
87.54,341
115.26,342
116.43,343
124.35,344
128.84,345
122.89,346
100.77,347
84.89,348
67.47,349
59.44,350
55.61,351
55.73,352
95.77,353
151.58,354
168.56,355
120.1,356
