price,hour
18.99,1
17.94,2
17.15,3
16.99,4
17.89,5
17.65,6
20.11,7
21.31,8
23.35,9
24.78,10
23.33,11
21.82,12
20.77,13
19.67,14
18.29,15
17.93,16
19.33,17
23.43,18
23.43,19
21.7,20
20.72,21
19.97,22
19.87,23
18.42,24
17.44,25
16.45,26
16.18,27
16.35,28
17.01,29
17.69,30
19.28,31
20.04,32
20.17,33
20.22,34
19.85,35
18.66,36
17.14,37
16.33,38
16.04,39
15.97,40
16.98,41
21.26,42
21.86,43
20.88,44
20.25,45
19.69,46
18.78,47
18.14,48
17.01,49
17.07,50
17.47,51
18.0,52
19.34,53
21.76,54
53.48,55
35.72,56
24.36,57
23.6,58
21.78,59
20.24,60
19.01,61
17.49,62
16.43,63
16.51,64
17.43,65
22.95,66
27.35,67
22.92,68
22.67,69
21.47,70
20.38,71
18.73,72
15.89,73
15.88,74
15.99,75
16.5,76
18.0,77
21.15,78
48.65,79
29.79,80
22.94,81
22.59,82
21.49,83
20.63,84
19.75,85
19.08,86
18.02,87
17.63,88
18.49,89
22.64,90
22.73,91
21.94,92
21.01,93
19.65,94
18.61,95
17.11,96
12.61,97
10.69,98
10.28,99
11.68,100
13.69,101
17.36,102
23.46,103
21.79,104
20.54,105
20.48,106
20.85,107
19.74,108
18.69,109
18.87,110
18.5,111
17.68,112
18.45,113
24.97,114
24.25,115
21.41,116
20.0,117
18.65,118
16.83,119
15.65,120
14.44,121
11.11,122
10.67,123
11.01,124
12.74,125
14.97,126
21.43,127
21.53,128
19.98,129
19.68,130
19.87,131
16.8,132
16.57,133
16.33,134
15.66,135
15.67,136
16.21,137
23.12,138
22.22,139
20.81,140
19.86,141
18.02,142
15.91,143
14.88,144
15.43,145
14.03,146
14.02,147
14.02,148
15.09,149
17.53,150
22.82,151
22.4,152
21.44,153
21.33,154
20.63,155
18.7,156
17.39,157
17.25,158
16.57,159
16.54,160
17.61,161
23.55,162
22.02,163
20.28,164
19.67,165
17.96,166
17.5,167
16.51,168
16.1,169
14.51,170
14.11,171
13.98,172
