price,hour
20.03,1
19.43,2
18.13,3
16.93,4
16.91,5
18.41,6
15.37,7
17.99,8
19.94,9
20.27,10
20.02,11
20.26,12
20.06,13
19.93,14
19.88,15
20.07,16
22.41,17
31.66,18
29.72,19
24.76,20
23.79,21
22.01,22
22.34,23
20.16,24
18.65,25
17.05,26
16.89,27
16.87,28
16.93,29
19.35,30
19.75,31
20.3,32
22.17,33
23.89,34
23.02,35
22.88,36
22.1,37
21.83,38
22.18,39
22.01,40
25.22,41
33.4,42
30.25,43
26.61,44
24.92,45
22.06,46
21.31,47
19.95,48
19.61,49
18.46,50
16.87,51
16.87,52
16.55,53
17.23,54
18.87,55
18.08,56
19.93,57
20.04,58
21.27,59
21.79,60
20.91,61
19.45,62
19.51,63
19.49,64
20.9,65
24.16,66
23.49,67
20.88,68
19.88,69
19.57,70
19.69,71
17.77,72
14.45,73
12.19,74
11.78,75
11.44,76
11.44,77
11.78,78
11.55,79
14.19,80
14.5,81
17.44,82
18.44,83
19.21,84
18.95,85
18.92,86
18.83,87
19.41,88
20.0,89
23.63,90
23.2,91
20.9,92
19.89,93
19.5,94
19.95,95
17.54,96
18.13,97
18.29,98
17.89,99
18.33,100
18.26,101
20.48,102
24.79,103
30.76,104
34.37,105
33.98,106
34.13,107
32.66,108
30.79,109
29.92,110
29.24,111
28.87,112
36.6,113
50.8,114
48.43,115
46.7,116
41.54,117
35.99,118
34.54,119
26.26,120
23.73,121
22.91,122
23.07,123
22.87,124
24.19,125
32.55,126
40.23,127
49.63,128
46.19,129
37.88,130
36.13,131
34.42,132
32.9,133
32.05,134
31.24,135
32.74,136
43.98,137
58.71,138
51.81,139
47.59,140
42.43,141
34.0,142
27.39,143
22.24,144
32.81,145
32.47,146
32.62,147
31.6,148
34.37,149
35.27,150
48.32,151
60.29,152
61.49,153
48.47,154
43.25,155
49.88,156
43.38,157
42.76,158
43.84,159
56.86,160
88.4,161
145.41,162
131.95,163
122.05,164
109.78,165
82.12,166
66.86,167
47.59,168
42.91,169
40.42,170
40.54,171
41.54,172
52.58,173
85.66,174
134.54,175
129.76,176
133.37,177
119.01,178
92.17,179
72.59,180
53.18,181
45.71,182
48.0,183
62.1,184
93.69,185
137.04,186
121.69,187
107.36,188
86.38,189
60.41,190
40.77,191
31.92,192
25.79,193
25.38,194
25.03,195
25.04,196
24.82,197
26.2,198
33.48,199
47.07,200
39.07,201
33.03,202
33.37,203
33.57,204
33.87,205
33.79,206
33.72,207
34.01,208
34.62,209
43.11,210
41.89,211
37.28,212
34.93,213
34.07,214
28.38,215
24.58,216
23.78,217
23.32,218
22.63,219
22.58,220
22.62,221
28.51,222
28.84,223
32.51,224
36.93,225
34.86,226
35.81,227
40.59,228
32.56,229
30.68,230
28.63,231
32.85,232
35.26,233
44.93,234
39.41,235
35.0,236
38.32,237
36.92,238
29.41,239
23.88,240
22.78,241
19.76,242
18.3,243
18.62,244
19.2,245
23.21,246
20.55,247
22.85,248
25.11,249
25.81,250
26.72,251
26.83,252
25.32,253
24.66,254
24.26,255
23.94,256
24.41,257
32.29,258
28.91,259
29.07,260
28.22,261
25.27,262
24.48,263
20.58,264
22.88,265
22.3,266
22.37,267
22.41,268
22.67,269
23.43,270
28.55,271
28.51,272
28.92,273
28.22,274
29.78,275
28.61,276
26.98,277
25.84,278
28.54,279
28.33,280
32.86,281
42.48,282
38.88,283
33.32,284
32.39,285
29.75,286
25.0,287
25.5,288
25.76,289
23.52,290
24.52,291
26.96,292
39.09,293
49.02,294
82.59,295
78.47,296
68.79,297
45.52,298
43.54,299
44.31,300
39.63,301
33.77,302
38.37,303
46.5,304
89.48,305
120.81,306
104.15,307
97.14,308
87.68,309
69.76,310
55.63,311
42.97,312
32.79,313
31.47,314
31.53,315
34.42,316
34.16,317
47.19,318
72.25,319
77.47,320
75.31,321
50.74,322
44.78,323
40.65,324
38.31,325
34.79,326
35.99,327
38.13,328
64.5,329
98.08,330
81.08,331
62.22,332
66.4,333
41.72,334
38.3,335
33.32,336
32.5,337
32.28,338
34.85,339
36.0,340
34.66,341
41.62,342
52.15,343
56.34,344
52.55,345
45.19,346
43.8,347
37.04,348
35.25,349
34.08,350
33.71,351
33.32,352
38.23,353
45.07,354
41.21,355
34.66,356
34.2,357
32.05,358
