"Eastern Date Hour","Gen Name","Gen PTID","DAM Gen LBMP","DAM Gen Losses","DAM Gen Congestion","DAM Gen Price Version"
"2014/01/01 00:00:00","INDIAN POINT_GT_1","24139","53.36","2.53","-13.71","1"
"2014/01/01 00:00:00","INDIAN POINT_GT_2","23659","53.36","2.53","-13.71","1"
"2014/01/01 00:00:00","INDIAN POINT_GT_3","24019","53.36","2.53","-13.71","1"
"2014/01/01 01:00:00","INDIAN POINT_GT_1","24139","43.3","2.79","0","1"
"2014/01/01 01:00:00","INDIAN POINT_GT_2","23659","43.3","2.79","0","1"
"2014/01/01 01:00:00","INDIAN POINT_GT_3","24019","43.3","2.79","0","1"
"2014/01/01 02:00:00","INDIAN POINT_GT_1","24139","49.53","2.81","-1.43","1"
"2014/01/01 02:00:00","INDIAN POINT_GT_2","23659","49.53","2.81","-1.43","1"
"2014/01/01 02:00:00","INDIAN POINT_GT_3","24019","49.53","2.81","-1.43","1"
"2014/01/01 03:00:00","INDIAN POINT_GT_1","24139","43.94","2.53","0","1"
"2014/01/01 03:00:00","INDIAN POINT_GT_2","23659","43.94","2.53","0","1"
"2014/01/01 03:00:00","INDIAN POINT_GT_3","24019","43.94","2.53","0","1"
"2014/01/01 04:00:00","INDIAN POINT_GT_1","24139","44.75","2.53","0","1"
"2014/01/01 04:00:00","INDIAN POINT_GT_2","23659","44.75","2.53","0","1"
"2014/01/01 04:00:00","INDIAN POINT_GT_3","24019","44.75","2.53","0","1"
"2014/01/01 05:00:00","INDIAN POINT_GT_1","24139","46.82","2.73","0","1"
"2014/01/01 05:00:00","INDIAN POINT_GT_2","23659","46.82","2.73","0","1"
"2014/01/01 05:00:00","INDIAN POINT_GT_3","24019","46.82","2.73","0","1"
"2014/01/01 06:00:00","INDIAN POINT_GT_1","24139","55.82","2.51","-16.34","1"
"2014/01/01 06:00:00","INDIAN POINT_GT_2","23659","55.82","2.51","-16.34","1"
"2014/01/01 06:00:00","INDIAN POINT_GT_3","24019","55.82","2.51","-16.34","1"
"2014/01/01 07:00:00","INDIAN POINT_GT_1","24139","54.16","3.36","-6.51","1"
"2014/01/01 07:00:00","INDIAN POINT_GT_2","23659","54.16","3.36","-6.51","1"
"2014/01/01 07:00:00","INDIAN POINT_GT_3","24019","54.16","3.36","-6.51","1"
"2014/01/01 08:00:00","INDIAN POINT_GT_1","24139","52.69","3.72","0","1"
"2014/01/01 08:00:00","INDIAN POINT_GT_2","23659","52.69","3.72","0","1"
"2014/01/01 08:00:00","INDIAN POINT_GT_3","24019","52.69","3.72","0","1"
"2014/01/01 09:00:00","INDIAN POINT_GT_1","24139","56.56","3.72","-7.42","1"
"2014/01/01 09:00:00","INDIAN POINT_GT_2","23659","56.56","3.72","-7.42","1"
"2014/01/01 09:00:00","INDIAN POINT_GT_3","24019","56.56","3.72","-7.42","1"
"2014/01/01 10:00:00","INDIAN POINT_GT_1","24139","58.15","3.8","-7.48","1"
"2014/01/01 10:00:00","INDIAN POINT_GT_2","23659","58.15","3.8","-7.48","1"
"2014/01/01 10:00:00","INDIAN POINT_GT_3","24019","58.15","3.8","-7.48","1"
"2014/01/01 11:00:00","INDIAN POINT_GT_1","24139","60.84","3.31","-17.19","1"
"2014/01/01 11:00:00","INDIAN POINT_GT_2","23659","60.84","3.31","-17.19","1"
"2014/01/01 11:00:00","INDIAN POINT_GT_3","24019","60.84","3.31","-17.19","1"
"2014/01/01 12:00:00","INDIAN POINT_GT_1","24139","58.36","2.8","-22.17","1"
"2014/01/01 12:00:00","INDIAN POINT_GT_2","23659","58.36","2.8","-22.17","1"
"2014/01/01 12:00:00","INDIAN POINT_GT_3","24019","58.36","2.8","-22.17","1"
"2014/01/01 13:00:00","INDIAN POINT_GT_1","24139","55.89","2.86","-18.93","1"
"2014/01/01 13:00:00","INDIAN POINT_GT_2","23659","55.89","2.86","-18.93","1"
"2014/01/01 13:00:00","INDIAN POINT_GT_3","24019","55.89","2.86","-18.93","1"
"2014/01/01 14:00:00","INDIAN POINT_GT_1","24139","53.43","2.85","-16.22","1"
"2014/01/01 14:00:00","INDIAN POINT_GT_2","23659","53.43","2.85","-16.22","1"
"2014/01/01 14:00:00","INDIAN POINT_GT_3","24019","53.43","2.85","-16.22","1"
"2014/01/01 15:00:00","INDIAN POINT_GT_1","24139","55.81","3.16","-13.63","1"
"2014/01/01 15:00:00","INDIAN POINT_GT_2","23659","55.81","3.16","-13.63","1"
"2014/01/01 15:00:00","INDIAN POINT_GT_3","24019","55.81","3.16","-13.63","1"
"2014/01/01 16:00:00","INDIAN POINT_GT_1","24139","76.49","3.67","-24.46","1"
"2014/01/01 16:00:00","INDIAN POINT_GT_2","23659","76.49","3.67","-24.46","1"
"2014/01/01 16:00:00","INDIAN POINT_GT_3","24019","76.49","3.67","-24.46","1"
"2014/01/01 17:00:00","INDIAN POINT_GT_1","24139","124.38","6.94","-30.7","1"
"2014/01/01 17:00:00","INDIAN POINT_GT_2","23659","124.38","6.94","-30.7","1"
"2014/01/01 17:00:00","INDIAN POINT_GT_3","24019","124.38","6.94","-30.7","1"
"2014/01/01 18:00:00","INDIAN POINT_GT_1","24139","115.2","6.21","-31.37","1"
"2014/01/01 18:00:00","INDIAN POINT_GT_2","23659","115.2","6.21","-31.37","1"
"2014/01/01 18:00:00","INDIAN POINT_GT_3","24019","115.2","6.21","-31.37","1"
"2014/01/01 19:00:00","INDIAN POINT_GT_1","24139","91.13","6.05","-8.44","1"
"2014/01/01 19:00:00","INDIAN POINT_GT_2","23659","91.13","6.05","-8.44","1"
"2014/01/01 19:00:00","INDIAN POINT_GT_3","24019","91.13","6.05","-8.44","1"
"2014/01/01 20:00:00","INDIAN POINT_GT_1","24139","83.57","4.54","-21.5","1"
"2014/01/01 20:00:00","INDIAN POINT_GT_2","23659","83.57","4.54","-21.5","1"
"2014/01/01 20:00:00","INDIAN POINT_GT_3","24019","83.57","4.54","-21.5","1"
"2014/01/01 21:00:00","INDIAN POINT_GT_1","24139","72.49","5.13","0.13","1"
"2014/01/01 21:00:00","INDIAN POINT_GT_2","23659","72.49","5.13","0.13","1"
"2014/01/01 21:00:00","INDIAN POINT_GT_3","24019","72.49","5.13","0.13","1"
"2014/01/01 22:00:00","INDIAN POINT_GT_1","24139","56.4","3.84","0","1"
"2014/01/01 22:00:00","INDIAN POINT_GT_2","23659","56.4","3.84","0","1"
"2014/01/01 22:00:00","INDIAN POINT_GT_3","24019","56.4","3.84","0","1"
"2014/01/01 23:00:00","INDIAN POINT_GT_1","24139","57.71","2.26","-22.26","1"
"2014/01/01 23:00:00","INDIAN POINT_GT_2","23659","57.71","2.26","-22.26","1"
"2014/01/01 23:00:00","INDIAN POINT_GT_3","24019","57.71","2.26","-22.26","1"
"2014/01/02 00:00:00","INDIAN POINT_GT_1","24139","51.54","2.82","0","1"
"2014/01/02 00:00:00","INDIAN POINT_GT_2","23659","51.54","2.82","0","1"
"2014/01/02 00:00:00","INDIAN POINT_GT_3","24019","51.54","2.82","0","1"
"2014/01/02 01:00:00","INDIAN POINT_GT_1","24139","49.91","2.65","0","1"
"2014/01/02 01:00:00","INDIAN POINT_GT_2","23659","49.91","2.65","0","1"
"2014/01/02 01:00:00","INDIAN POINT_GT_3","24019","49.91","2.65","0","1"
"2014/01/02 02:00:00","INDIAN POINT_GT_1","24139","56.1","2.72","0","1"
"2014/01/02 02:00:00","INDIAN POINT_GT_2","23659","56.1","2.72","0","1"
"2014/01/02 02:00:00","INDIAN POINT_GT_3","24019","56.1","2.72","0","1"
"2014/01/02 03:00:00","INDIAN POINT_GT_1","24139","55.25","2.58","0","1"
"2014/01/02 03:00:00","INDIAN POINT_GT_2","23659","55.25","2.58","0","1"
"2014/01/02 03:00:00","INDIAN POINT_GT_3","24019","55.25","2.58","0","1"
"2014/01/02 04:00:00","INDIAN POINT_GT_1","24139","61","2.68","0","1"
"2014/01/02 04:00:00","INDIAN POINT_GT_2","23659","61","2.68","0","1"
"2014/01/02 04:00:00","INDIAN POINT_GT_3","24019","61","2.68","0","1"
"2014/01/02 05:00:00","INDIAN POINT_GT_1","24139","61.36","2.81","0","1"
"2014/01/02 05:00:00","INDIAN POINT_GT_2","23659","61.36","2.81","0","1"
"2014/01/02 05:00:00","INDIAN POINT_GT_3","24019","61.36","2.81","0","1"
"2014/01/02 06:00:00","INDIAN POINT_GT_1","24139","127.41","6.46","1.01","1"
"2014/01/02 06:00:00","INDIAN POINT_GT_2","23659","127.41","6.46","1.01","1"
"2014/01/02 06:00:00","INDIAN POINT_GT_3","24019","127.41","6.46","1.01","1"
"2014/01/02 07:00:00","INDIAN POINT_GT_1","24139","159.92","8.83","1.24","1"
"2014/01/02 07:00:00","INDIAN POINT_GT_2","23659","159.92","8.83","1.24","1"
"2014/01/02 07:00:00","INDIAN POINT_GT_3","24019","159.92","8.83","1.24","1"
"2014/01/02 08:00:00","INDIAN POINT_GT_1","24139","136.02","9.1","1.21","1"
